# observatory_id year lat lon element value sigma bias
AC  1.98350E+03  -3.50000E+01   3.02317E+02   Z -1.37850E+04   3.30000E+00  -7.70000E+00
AC  1.98450E+03  -3.50000E+01   3.02317E+02   Z -1.38210E+04   3.30000E+00  -7.70000E+00
AC  1.98550E+03  -3.50000E+01   3.02317E+02   Z -1.38580E+04   3.30000E+00  -7.70000E+00
AC  1.98650E+03  -3.50000E+01   3.02317E+02   Z -1.38810E+04   3.30000E+00  -7.70000E+00
AC  1.98750E+03  -3.50000E+01   3.02317E+02   Z -1.39060E+04   3.30000E+00  -7.70000E+00
# observatory_id year lat lon element value sigma bias
ADA 1.96480E+03   5.18667E+01   1.83350E+02   X  2.12450E+04   6.40000E+00  -4.95400E+02
ADA 1.96530E+03   5.18667E+01   1.83350E+02   X  2.12310E+04   6.40000E+00  -4.95400E+02
ADA 1.96600E+03   5.18667E+01   1.83350E+02   X  2.12420E+04   6.40000E+00  -4.95400E+02
# observatory_id year lat lon element value sigma bias
ADA 1.96480E+03   5.18667E+01   1.83350E+02   Y  3.36000E+03   2.10000E+00  -1.86000E+01
ADA 1.96530E+03   5.18667E+01   1.83350E+02   Y  3.36500E+03   2.10000E+00  -1.86000E+01
ADA 1.96600E+03   5.18667E+01   1.83350E+02   Y  3.36200E+03   2.10000E+00  -1.86000E+01
# observatory_id year lat lon element value sigma bias
ADA 1.96480E+03   5.18667E+01   1.83350E+02   Z  4.31090E+04   8.20000E+00  -9.36000E+01
ADA 1.96530E+03   5.18667E+01   1.83350E+02   Z  4.30800E+04   8.20000E+00  -9.36000E+01
ADA 1.96600E+03   5.18667E+01   1.83350E+02   Z  4.30800E+04   8.20000E+00  -9.36000E+01
# observatory_id year lat lon element value sigma bias
AE  1.95550E+03   3.68500E+01   3.57533E+02   X  2.55610E+04   5.20000E+00   4.50000E+00
AE  1.95650E+03   3.68500E+01   3.57533E+02   X  2.55920E+04   5.20000E+00   4.50000E+00
AE  1.95750E+03   3.68500E+01   3.57533E+02   X  2.56410E+04   5.20000E+00   4.50000E+00
AE  1.95850E+03   3.68500E+01   3.57533E+02   X  2.56840E+04   5.20000E+00   4.50000E+00
AE  1.95950E+03   3.68500E+01   3.57533E+02   X  2.57250E+04   5.20000E+00   4.50000E+00
AE  1.96050E+03   3.68500E+01   3.57533E+02   X  2.57670E+04   5.20000E+00   4.50000E+00
AE  1.96150E+03   3.68500E+01   3.57533E+02   X  2.58220E+04   5.20000E+00   4.50000E+00
AE  1.96250E+03   3.68500E+01   3.57533E+02   X  2.58690E+04   5.20000E+00   4.50000E+00
AE  1.96350E+03   3.68500E+01   3.57533E+02   X  2.59060E+04   5.20000E+00   4.50000E+00
AE  1.96450E+03   3.68500E+01   3.57533E+02   X  2.59450E+04   5.20000E+00   4.50000E+00
AE  1.96550E+03   3.68500E+01   3.57533E+02   X  2.59930E+04   5.20000E+00   4.50000E+00
AE  1.96650E+03   3.68500E+01   3.57533E+02   X  2.60270E+04   5.20000E+00   4.50000E+00
AE  1.96750E+03   3.68500E+01   3.57533E+02   X  2.60630E+04   5.20000E+00   4.50000E+00
AE  1.96850E+03   3.68500E+01   3.57533E+02   X  2.60940E+04   5.20000E+00   4.50000E+00
AE  1.96950E+03   3.68500E+01   3.57533E+02   X  2.61450E+04   5.20000E+00   4.50000E+00
AE  1.97050E+03   3.68500E+01   3.57533E+02   X  2.61820E+04   5.20000E+00   4.50000E+00
AE  1.97150E+03   3.68500E+01   3.57533E+02   X  2.62250E+04   5.20000E+00   4.50000E+00
AE  1.97250E+03   3.68500E+01   3.57533E+02   X  2.62580E+04   5.20000E+00   4.50000E+00
AE  1.97350E+03   3.68500E+01   3.57533E+02   X  2.62940E+04   5.20000E+00   4.50000E+00
AE  1.97450E+03   3.68500E+01   3.57533E+02   X  2.63410E+04   5.20000E+00   4.50000E+00
AE  1.97550E+03   3.68500E+01   3.57533E+02   X  2.63940E+04   5.20000E+00   4.50000E+00
AE  1.97650E+03   3.68500E+01   3.57533E+02   X  2.64400E+04   5.20000E+00   4.50000E+00
AE  1.97750E+03   3.68500E+01   3.57533E+02   X  2.64870E+04   5.20000E+00   4.50000E+00
AE  1.97850E+03   3.68500E+01   3.57533E+02   X  2.65110E+04   5.20000E+00   4.50000E+00
AE  1.97950E+03   3.68500E+01   3.57533E+02   X  2.65540E+04   5.20000E+00   4.50000E+00
AE  1.98050E+03   3.68500E+01   3.57533E+02   X  2.65900E+04   5.20000E+00   4.50000E+00
AE  1.98150E+03   3.68500E+01   3.57533E+02   X  2.66130E+04   5.20000E+00   4.50000E+00
AE  1.98250E+03   3.68500E+01   3.57533E+02   X  2.66330E+04   5.20000E+00   4.50000E+00
AE  1.98350E+03   3.68500E+01   3.57533E+02   X  2.66690E+04   5.20000E+00   4.50000E+00
AE  1.98450E+03   3.68500E+01   3.57533E+02   X  2.66960E+04   5.20000E+00   4.50000E+00
AE  1.98550E+03   3.68500E+01   3.57533E+02   X  2.67260E+04   5.20000E+00   4.50000E+00
AE  1.98650E+03   3.68500E+01   3.57533E+02   X  2.67490E+04   5.20000E+00   4.50000E+00
AE  1.98750E+03   3.68500E+01   3.57533E+02   X  2.67930E+04   5.20000E+00   4.50000E+00
AE  1.98850E+03   3.68500E+01   3.57533E+02   X  2.68280E+04   5.20000E+00   4.50000E+00
# observatory_id year lat lon element value sigma bias
AE  1.95550E+03   3.68500E+01   3.57533E+02   Y -3.51100E+03   2.20000E+00   1.05000E+02
AE  1.95650E+03   3.68500E+01   3.57533E+02   Y -3.45900E+03   2.20000E+00   1.05000E+02
AE  1.95750E+03   3.68500E+01   3.57533E+02   Y -3.39900E+03   2.20000E+00   1.05000E+02
AE  1.95850E+03   3.68500E+01   3.57533E+02   Y -3.34800E+03   2.20000E+00   1.05000E+02
AE  1.95950E+03   3.68500E+01   3.57533E+02   Y -3.30000E+03   2.20000E+00   1.05000E+02
AE  1.96050E+03   3.68500E+01   3.57533E+02   Y -3.25100E+03   2.20000E+00   1.05000E+02
AE  1.96150E+03   3.68500E+01   3.57533E+02   Y -3.20800E+03   2.20000E+00   1.05000E+02
AE  1.96250E+03   3.68500E+01   3.57533E+02   Y -3.16800E+03   2.20000E+00   1.05000E+02
AE  1.96350E+03   3.68500E+01   3.57533E+02   Y -3.11700E+03   2.20000E+00   1.05000E+02
AE  1.96450E+03   3.68500E+01   3.57533E+02   Y -3.07100E+03   2.20000E+00   1.05000E+02
AE  1.96550E+03   3.68500E+01   3.57533E+02   Y -3.03300E+03   2.20000E+00   1.05000E+02
AE  1.96650E+03   3.68500E+01   3.57533E+02   Y -2.99200E+03   2.20000E+00   1.05000E+02
AE  1.96750E+03   3.68500E+01   3.57533E+02   Y -2.95000E+03   2.20000E+00   1.05000E+02
AE  1.96850E+03   3.68500E+01   3.57533E+02   Y -2.91300E+03   2.20000E+00   1.05000E+02
AE  1.96950E+03   3.68500E+01   3.57533E+02   Y -2.87500E+03   2.20000E+00   1.05000E+02
AE  1.97050E+03   3.68500E+01   3.57533E+02   Y -2.83300E+03   2.20000E+00   1.05000E+02
AE  1.97150E+03   3.68500E+01   3.57533E+02   Y -2.79200E+03   2.20000E+00   1.05000E+02
AE  1.97250E+03   3.68500E+01   3.57533E+02   Y -2.74900E+03   2.20000E+00   1.05000E+02
AE  1.97350E+03   3.68500E+01   3.57533E+02   Y -2.70600E+03   2.20000E+00   1.05000E+02
AE  1.97450E+03   3.68500E+01   3.57533E+02   Y -2.65500E+03   2.20000E+00   1.05000E+02
AE  1.97550E+03   3.68500E+01   3.57533E+02   Y -2.59900E+03   2.20000E+00   1.05000E+02
AE  1.97650E+03   3.68500E+01   3.57533E+02   Y -2.54100E+03   2.20000E+00   1.05000E+02
AE  1.97750E+03   3.68500E+01   3.57533E+02   Y -2.47900E+03   2.20000E+00   1.05000E+02
AE  1.97850E+03   3.68500E+01   3.57533E+02   Y -2.41400E+03   2.20000E+00   1.05000E+02
AE  1.97950E+03   3.68500E+01   3.57533E+02   Y -2.35300E+03   2.20000E+00   1.05000E+02
AE  1.98050E+03   3.68500E+01   3.57533E+02   Y -2.29400E+03   2.20000E+00   1.05000E+02
AE  1.98150E+03   3.68500E+01   3.57533E+02   Y -2.22700E+03   2.20000E+00   1.05000E+02
AE  1.98250E+03   3.68500E+01   3.57533E+02   Y -2.16200E+03   2.20000E+00   1.05000E+02
AE  1.98350E+03   3.68500E+01   3.57533E+02   Y -2.09700E+03   2.20000E+00   1.05000E+02
AE  1.98450E+03   3.68500E+01   3.57533E+02   Y -2.03100E+03   2.20000E+00   1.05000E+02
AE  1.98550E+03   3.68500E+01   3.57533E+02   Y -1.97500E+03   2.20000E+00   1.05000E+02
AE  1.98650E+03   3.68500E+01   3.57533E+02   Y -1.91300E+03   2.20000E+00   1.05000E+02
AE  1.98750E+03   3.68500E+01   3.57533E+02   Y -1.86700E+03   2.20000E+00   1.05000E+02
AE  1.98850E+03   3.68500E+01   3.57533E+02   Y -1.82200E+03   2.20000E+00   1.05000E+02
# observatory_id year lat lon element value sigma bias
AE  1.95550E+03   3.68500E+01   3.57533E+02   Z  3.36180E+04   5.20000E+00  -3.05000E+01
AE  1.95650E+03   3.68500E+01   3.57533E+02   Z  3.36160E+04   5.20000E+00  -3.05000E+01
AE  1.95750E+03   3.68500E+01   3.57533E+02   Z  3.36080E+04   5.20000E+00  -3.05000E+01
AE  1.95850E+03   3.68500E+01   3.57533E+02   Z  3.36050E+04   5.20000E+00  -3.05000E+01
AE  1.95950E+03   3.68500E+01   3.57533E+02   Z  3.36060E+04   5.20000E+00  -3.05000E+01
AE  1.96050E+03   3.68500E+01   3.57533E+02   Z  3.36120E+04   5.20000E+00  -3.05000E+01
AE  1.96150E+03   3.68500E+01   3.57533E+02   Z  3.36030E+04   5.20000E+00  -3.05000E+01
AE  1.96250E+03   3.68500E+01   3.57533E+02   Z  3.35880E+04   5.20000E+00  -3.05000E+01
AE  1.96350E+03   3.68500E+01   3.57533E+02   Z  3.35820E+04   5.20000E+00  -3.05000E+01
AE  1.96450E+03   3.68500E+01   3.57533E+02   Z  3.35840E+04   5.20000E+00  -3.05000E+01
AE  1.96550E+03   3.68500E+01   3.57533E+02   Z  3.35640E+04   5.20000E+00  -3.05000E+01
AE  1.96650E+03   3.68500E+01   3.57533E+02   Z  3.35520E+04   5.20000E+00  -3.05000E+01
AE  1.96750E+03   3.68500E+01   3.57533E+02   Z  3.35410E+04   5.20000E+00  -3.05000E+01
AE  1.96850E+03   3.68500E+01   3.57533E+02   Z  3.35280E+04   5.20000E+00  -3.05000E+01
AE  1.96950E+03   3.68500E+01   3.57533E+02   Z  3.35130E+04   5.20000E+00  -3.05000E+01
AE  1.97050E+03   3.68500E+01   3.57533E+02   Z  3.35040E+04   5.20000E+00  -3.05000E+01
AE  1.97150E+03   3.68500E+01   3.57533E+02   Z  3.34920E+04   5.20000E+00  -3.05000E+01
AE  1.97250E+03   3.68500E+01   3.57533E+02   Z  3.34850E+04   5.20000E+00  -3.05000E+01
AE  1.97350E+03   3.68500E+01   3.57533E+02   Z  3.34750E+04   5.20000E+00  -3.05000E+01
AE  1.97450E+03   3.68500E+01   3.57533E+02   Z  3.34670E+04   5.20000E+00  -3.05000E+01
AE  1.97550E+03   3.68500E+01   3.57533E+02   Z  3.34430E+04   5.20000E+00  -3.05000E+01
AE  1.97650E+03   3.68500E+01   3.57533E+02   Z  3.34280E+04   5.20000E+00  -3.05000E+01
AE  1.97750E+03   3.68500E+01   3.57533E+02   Z  3.34140E+04   5.20000E+00  -3.05000E+01
AE  1.97850E+03   3.68500E+01   3.57533E+02   Z  3.34000E+04   5.20000E+00  -3.05000E+01
AE  1.97950E+03   3.68500E+01   3.57533E+02   Z  3.33930E+04   5.20000E+00  -3.05000E+01
AE  1.98050E+03   3.68500E+01   3.57533E+02   Z  3.33670E+04   5.20000E+00  -3.05000E+01
AE  1.98150E+03   3.68500E+01   3.57533E+02   Z  3.33650E+04   5.20000E+00  -3.05000E+01
AE  1.98250E+03   3.68500E+01   3.57533E+02   Z  3.33560E+04   5.20000E+00  -3.05000E+01
AE  1.98350E+03   3.68500E+01   3.57533E+02   Z  3.33370E+04   5.20000E+00  -3.05000E+01
AE  1.98450E+03   3.68500E+01   3.57533E+02   Z  3.33340E+04   5.20000E+00  -3.05000E+01
AE  1.98550E+03   3.68500E+01   3.57533E+02   Z  3.33420E+04   5.20000E+00  -3.05000E+01
AE  1.98650E+03   3.68500E+01   3.57533E+02   Z  3.33610E+04   5.20000E+00  -3.05000E+01
AE  1.98750E+03   3.68500E+01   3.57533E+02   Z  3.33420E+04   5.20000E+00  -3.05000E+01
AE  1.98850E+03   3.68500E+01   3.57533E+02   Z  3.33350E+04   5.20000E+00  -3.05000E+01
# observatory_id year lat lon element value sigma bias
AG2 1.89950E+03   4.37833E+01   2.80733E+02   X  1.64160E+04   4.20000E+00  -1.58000E+01
AG2 1.90050E+03   4.37833E+01   2.80733E+02   X  1.64220E+04   4.20000E+00  -1.58000E+01
AG2 1.90150E+03   4.37833E+01   2.80733E+02   X  1.64140E+04   4.20000E+00  -1.58000E+01
AG2 1.90250E+03   4.37833E+01   2.80733E+02   X  1.63950E+04   4.20000E+00  -1.58000E+01
AG2 1.90350E+03   4.37833E+01   2.80733E+02   X  1.63820E+04   4.20000E+00  -1.58000E+01
AG2 1.90450E+03   4.37833E+01   2.80733E+02   X  1.63490E+04   4.20000E+00  -1.58000E+01
AG2 1.90550E+03   4.37833E+01   2.80733E+02   X  1.63290E+04   4.20000E+00  -1.58000E+01
AG2 1.90650E+03   4.37833E+01   2.80733E+02   X  1.63040E+04   4.20000E+00  -1.58000E+01
AG2 1.90750E+03   4.37833E+01   2.80733E+02   X  1.62720E+04   4.20000E+00  -1.58000E+01
AG2 1.90850E+03   4.37833E+01   2.80733E+02   X  1.62350E+04   4.20000E+00  -1.58000E+01
AG2 1.90950E+03   4.37833E+01   2.80733E+02   X  1.61880E+04   4.20000E+00  -1.58000E+01
AG2 1.91050E+03   4.37833E+01   2.80733E+02   X  1.61570E+04   4.20000E+00  -1.58000E+01
AG2 1.91150E+03   4.37833E+01   2.80733E+02   X  1.61180E+04   4.20000E+00  -1.58000E+01
AG2 1.91250E+03   4.37833E+01   2.80733E+02   X  1.60880E+04   4.20000E+00  -1.58000E+01
AG2 1.91350E+03   4.37833E+01   2.80733E+02   X  1.60390E+04   4.20000E+00  -1.58000E+01
AG2 1.91450E+03   4.37833E+01   2.80733E+02   X  1.59910E+04   4.20000E+00  -1.58000E+01
AG2 1.91550E+03   4.37833E+01   2.80733E+02   X  1.59310E+04   4.20000E+00  -1.58000E+01
AG2 1.91650E+03   4.37833E+01   2.80733E+02   X  1.58820E+04   4.20000E+00  -1.58000E+01
AG2 1.91750E+03   4.37833E+01   2.80733E+02   X  1.58440E+04   4.20000E+00  -1.58000E+01
AG2 1.91850E+03   4.37833E+01   2.80733E+02   X  1.58090E+04   4.20000E+00  -1.58000E+01
AG2 1.91950E+03   4.37833E+01   2.80733E+02   X  1.57780E+04   4.20000E+00  -1.58000E+01
AG2 1.92050E+03   4.37833E+01   2.80733E+02   X  1.57550E+04   4.20000E+00  -1.58000E+01
AG2 1.92150E+03   4.37833E+01   2.80733E+02   X  1.57260E+04   4.20000E+00  -1.58000E+01
AG2 1.92250E+03   4.37833E+01   2.80733E+02   X  1.56930E+04   4.20000E+00  -1.58000E+01
AG2 1.92350E+03   4.37833E+01   2.80733E+02   X  1.56660E+04   4.20000E+00  -1.58000E+01
AG2 1.92450E+03   4.37833E+01   2.80733E+02   X  1.56310E+04   4.20000E+00  -1.58000E+01
AG2 1.92550E+03   4.37833E+01   2.80733E+02   X  1.56040E+04   4.20000E+00  -1.58000E+01
AG2 1.92650E+03   4.37833E+01   2.80733E+02   X  1.55670E+04   4.20000E+00  -1.58000E+01
AG2 1.92750E+03   4.37833E+01   2.80733E+02   X  1.55380E+04   4.20000E+00  -1.58000E+01
AG2 1.92850E+03   4.37833E+01   2.80733E+02   X  1.55000E+04   4.20000E+00  -1.58000E+01
AG2 1.92950E+03   4.37833E+01   2.80733E+02   X  1.54560E+04   4.20000E+00  -1.58000E+01
AG2 1.93050E+03   4.37833E+01   2.80733E+02   X  1.54120E+04   4.20000E+00  -1.58000E+01
AG2 1.93150E+03   4.37833E+01   2.80733E+02   X  1.53860E+04   4.20000E+00  -1.58000E+01
AG2 1.93250E+03   4.37833E+01   2.80733E+02   X  1.53490E+04   4.20000E+00  -1.58000E+01
AG2 1.93350E+03   4.37833E+01   2.80733E+02   X  1.53160E+04   4.20000E+00  -1.58000E+01
AG2 1.93450E+03   4.37833E+01   2.80733E+02   X  1.52880E+04   4.20000E+00  -1.58000E+01
AG2 1.93550E+03   4.37833E+01   2.80733E+02   X  1.52550E+04   4.20000E+00  -1.58000E+01
AG2 1.93650E+03   4.37833E+01   2.80733E+02   X  1.52270E+04   4.20000E+00  -1.58000E+01
AG2 1.93750E+03   4.37833E+01   2.80733E+02   X  1.51980E+04   4.20000E+00  -1.58000E+01
AG2 1.93850E+03   4.37833E+01   2.80733E+02   X  1.51760E+04   4.20000E+00  -1.58000E+01
AG2 1.93950E+03   4.37833E+01   2.80733E+02   X  1.51590E+04   4.20000E+00  -1.58000E+01
AG2 1.94050E+03   4.37833E+01   2.80733E+02   X  1.51490E+04   4.20000E+00  -1.58000E+01
AG2 1.94150E+03   4.37833E+01   2.80733E+02   X  1.51560E+04   4.20000E+00  -1.58000E+01
AG2 1.94250E+03   4.37833E+01   2.80733E+02   X  1.51710E+04   4.20000E+00  -1.58000E+01
AG2 1.94350E+03   4.37833E+01   2.80733E+02   X  1.51780E+04   4.20000E+00  -1.58000E+01
AG2 1.94450E+03   4.37833E+01   2.80733E+02   X  1.51820E+04   4.20000E+00  -1.58000E+01
AG2 1.94550E+03   4.37833E+01   2.80733E+02   X  1.51920E+04   4.20000E+00  -1.58000E+01
AG2 1.94650E+03   4.37833E+01   2.80733E+02   X  1.51830E+04   4.20000E+00  -1.58000E+01
AG2 1.94750E+03   4.37833E+01   2.80733E+02   X  1.52110E+04   4.20000E+00  -1.58000E+01
AG2 1.94850E+03   4.37833E+01   2.80733E+02   X  1.52280E+04   4.20000E+00  -1.58000E+01
AG2 1.94950E+03   4.37833E+01   2.80733E+02   X  1.52340E+04   4.20000E+00  -1.58000E+01
AG2 1.95050E+03   4.37833E+01   2.80733E+02   X  1.52720E+04   4.20000E+00  -1.58000E+01
AG2 1.95150E+03   4.37833E+01   2.80733E+02   X  1.52940E+04   4.20000E+00  -1.58000E+01
AG2 1.95250E+03   4.37833E+01   2.80733E+02   X  1.53200E+04   4.20000E+00  -1.58000E+01
AG2 1.95350E+03   4.37833E+01   2.80733E+02   X  1.53630E+04   4.20000E+00  -1.58000E+01
AG2 1.95450E+03   4.37833E+01   2.80733E+02   X  1.53970E+04   4.20000E+00  -1.58000E+01
AG2 1.95550E+03   4.37833E+01   2.80733E+02   X  1.54360E+04   4.20000E+00  -1.58000E+01
AG2 1.95650E+03   4.37833E+01   2.80733E+02   X  1.54750E+04   4.20000E+00  -1.58000E+01
AG2 1.95750E+03   4.37833E+01   2.80733E+02   X  1.55150E+04   4.20000E+00  -1.58000E+01
AG2 1.95850E+03   4.37833E+01   2.80733E+02   X  1.55580E+04   4.20000E+00  -1.58000E+01
AG2 1.95950E+03   4.37833E+01   2.80733E+02   X  1.56110E+04   4.20000E+00  -1.58000E+01
AG2 1.96050E+03   4.37833E+01   2.80733E+02   X  1.56680E+04   4.20000E+00  -1.58000E+01
AG2 1.96150E+03   4.37833E+01   2.80733E+02   X  1.57340E+04   4.20000E+00  -1.58000E+01
AG2 1.96250E+03   4.37833E+01   2.80733E+02   X  1.57980E+04   4.20000E+00  -1.58000E+01
AG2 1.96350E+03   4.37833E+01   2.80733E+02   X  1.58570E+04   4.20000E+00  -1.58000E+01
AG2 1.96450E+03   4.37833E+01   2.80733E+02   X  1.59040E+04   4.20000E+00  -1.58000E+01
AG2 1.96550E+03   4.37833E+01   2.80733E+02   X  1.59510E+04   4.20000E+00  -1.58000E+01
AG2 1.96650E+03   4.37833E+01   2.80733E+02   X  1.60120E+04   4.20000E+00  -1.58000E+01
AG2 1.96750E+03   4.37833E+01   2.80733E+02   X  1.60740E+04   4.20000E+00  -1.58000E+01
AG2 1.96850E+03   4.37833E+01   2.80733E+02   X  1.61420E+04   4.20000E+00  -1.58000E+01
AG2 1.96910E+03   4.37833E+01   2.80733E+02   X  1.61900E+04   4.20000E+00  -1.58000E+01
# observatory_id year lat lon element value sigma bias
AG2 1.89950E+03   4.37833E+01   2.80733E+02   Y -1.57000E+03   2.60000E+00   1.73200E+02
AG2 1.90050E+03   4.37833E+01   2.80733E+02   Y -1.57500E+03   2.60000E+00   1.73200E+02
AG2 1.90150E+03   4.37833E+01   2.80733E+02   Y -1.58300E+03   2.60000E+00   1.73200E+02
AG2 1.90250E+03   4.37833E+01   2.80733E+02   Y -1.59100E+03   2.60000E+00   1.73200E+02
AG2 1.90350E+03   4.37833E+01   2.80733E+02   Y -1.60100E+03   2.60000E+00   1.73200E+02
AG2 1.90450E+03   4.37833E+01   2.80733E+02   Y -1.61900E+03   2.60000E+00   1.73200E+02
AG2 1.90550E+03   4.37833E+01   2.80733E+02   Y -1.63500E+03   2.60000E+00   1.73200E+02
AG2 1.90650E+03   4.37833E+01   2.80733E+02   Y -1.64800E+03   2.60000E+00   1.73200E+02
AG2 1.90750E+03   4.37833E+01   2.80733E+02   Y -1.67000E+03   2.60000E+00   1.73200E+02
AG2 1.90850E+03   4.37833E+01   2.80733E+02   Y -1.68200E+03   2.60000E+00   1.73200E+02
AG2 1.90950E+03   4.37833E+01   2.80733E+02   Y -1.70300E+03   2.60000E+00   1.73200E+02
AG2 1.91050E+03   4.37833E+01   2.80733E+02   Y -1.72100E+03   2.60000E+00   1.73200E+02
AG2 1.91150E+03   4.37833E+01   2.80733E+02   Y -1.74100E+03   2.60000E+00   1.73200E+02
AG2 1.91250E+03   4.37833E+01   2.80733E+02   Y -1.76000E+03   2.60000E+00   1.73200E+02
AG2 1.91350E+03   4.37833E+01   2.80733E+02   Y -1.77700E+03   2.60000E+00   1.73200E+02
AG2 1.91450E+03   4.37833E+01   2.80733E+02   Y -1.79700E+03   2.60000E+00   1.73200E+02
AG2 1.91550E+03   4.37833E+01   2.80733E+02   Y -1.81200E+03   2.60000E+00   1.73200E+02
AG2 1.91650E+03   4.37833E+01   2.80733E+02   Y -1.82500E+03   2.60000E+00   1.73200E+02
AG2 1.91750E+03   4.37833E+01   2.80733E+02   Y -1.83400E+03   2.60000E+00   1.73200E+02
AG2 1.91850E+03   4.37833E+01   2.80733E+02   Y -1.84000E+03   2.60000E+00   1.73200E+02
AG2 1.91950E+03   4.37833E+01   2.80733E+02   Y -1.84900E+03   2.60000E+00   1.73200E+02
AG2 1.92050E+03   4.37833E+01   2.80733E+02   Y -1.86700E+03   2.60000E+00   1.73200E+02
AG2 1.92150E+03   4.37833E+01   2.80733E+02   Y -1.88700E+03   2.60000E+00   1.73200E+02
AG2 1.92250E+03   4.37833E+01   2.80733E+02   Y -1.90900E+03   2.60000E+00   1.73200E+02
AG2 1.92350E+03   4.37833E+01   2.80733E+02   Y -1.92800E+03   2.60000E+00   1.73200E+02
AG2 1.92450E+03   4.37833E+01   2.80733E+02   Y -1.94600E+03   2.60000E+00   1.73200E+02
AG2 1.92550E+03   4.37833E+01   2.80733E+02   Y -1.96100E+03   2.60000E+00   1.73200E+02
AG2 1.92650E+03   4.37833E+01   2.80733E+02   Y -1.97300E+03   2.60000E+00   1.73200E+02
AG2 1.92750E+03   4.37833E+01   2.80733E+02   Y -1.98300E+03   2.60000E+00   1.73200E+02
AG2 1.92850E+03   4.37833E+01   2.80733E+02   Y -1.99600E+03   2.60000E+00   1.73200E+02
AG2 1.92950E+03   4.37833E+01   2.80733E+02   Y -2.00700E+03   2.60000E+00   1.73200E+02
AG2 1.93050E+03   4.37833E+01   2.80733E+02   Y -2.02000E+03   2.60000E+00   1.73200E+02
AG2 1.93150E+03   4.37833E+01   2.80733E+02   Y -2.03400E+03   2.60000E+00   1.73200E+02
AG2 1.93250E+03   4.37833E+01   2.80733E+02   Y -2.04700E+03   2.60000E+00   1.73200E+02
AG2 1.93350E+03   4.37833E+01   2.80733E+02   Y -2.05100E+03   2.60000E+00   1.73200E+02
AG2 1.93450E+03   4.37833E+01   2.80733E+02   Y -2.04700E+03   2.60000E+00   1.73200E+02
AG2 1.93550E+03   4.37833E+01   2.80733E+02   Y -2.04000E+03   2.60000E+00   1.73200E+02
AG2 1.93650E+03   4.37833E+01   2.80733E+02   Y -2.03500E+03   2.60000E+00   1.73200E+02
AG2 1.93750E+03   4.37833E+01   2.80733E+02   Y -2.02700E+03   2.60000E+00   1.73200E+02
AG2 1.93850E+03   4.37833E+01   2.80733E+02   Y -2.02100E+03   2.60000E+00   1.73200E+02
AG2 1.93950E+03   4.37833E+01   2.80733E+02   Y -2.01300E+03   2.60000E+00   1.73200E+02
AG2 1.94050E+03   4.37833E+01   2.80733E+02   Y -2.00500E+03   2.60000E+00   1.73200E+02
AG2 1.94150E+03   4.37833E+01   2.80733E+02   Y -2.00600E+03   2.60000E+00   1.73200E+02
AG2 1.94250E+03   4.37833E+01   2.80733E+02   Y -2.00400E+03   2.60000E+00   1.73200E+02
AG2 1.94350E+03   4.37833E+01   2.80733E+02   Y -2.00200E+03   2.60000E+00   1.73200E+02
AG2 1.94450E+03   4.37833E+01   2.80733E+02   Y -1.99900E+03   2.60000E+00   1.73200E+02
AG2 1.94550E+03   4.37833E+01   2.80733E+02   Y -1.99000E+03   2.60000E+00   1.73200E+02
AG2 1.94650E+03   4.37833E+01   2.80733E+02   Y -1.97900E+03   2.60000E+00   1.73200E+02
AG2 1.94750E+03   4.37833E+01   2.80733E+02   Y -1.96800E+03   2.60000E+00   1.73200E+02
AG2 1.94850E+03   4.37833E+01   2.80733E+02   Y -1.97100E+03   2.60000E+00   1.73200E+02
AG2 1.94950E+03   4.37833E+01   2.80733E+02   Y -1.96500E+03   2.60000E+00   1.73200E+02
AG2 1.95050E+03   4.37833E+01   2.80733E+02   Y -1.97400E+03   2.60000E+00   1.73200E+02
AG2 1.95150E+03   4.37833E+01   2.80733E+02   Y -1.95600E+03   2.60000E+00   1.73200E+02
AG2 1.95250E+03   4.37833E+01   2.80733E+02   Y -1.95200E+03   2.60000E+00   1.73200E+02
AG2 1.95350E+03   4.37833E+01   2.80733E+02   Y -1.95500E+03   2.60000E+00   1.73200E+02
